ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
11:16:05,JD100,,3.877,DIGITOVER,6,0.3209,0.0284,0.35,143,3614057999,won,0.65,1
11:16:07,JD100,,3.875,DIGITOVER,7,0.2152,0.0152,0.35,126,3614059299,lost,-0.35,1
11:16:09,JD100,,3.874,DIGITUNDER,3,0.3163,0.0137,0.35,161,3614060239,lost,-0.35,1
11:16:11,JD100,,3.880,DIGITUNDER,6,0.6216,0.0157,0.35,402,3614062919,lost,-0.35,1
11:16:13,JD100,,3.881,DIGITOVER,7,0.2152,0.0151,0.35,124,3614064319,lost,-0.35,1
11:16:15,JD100,,3.879,DIGITOVER,4,0.5231,0.0216,0.35,183,3614065399,lost,-0.35,1
11:16:17,JD100,,3.880,DIGITUNDER,6,0.6216,0.0157,0.35,255,3614066879,won,0.19,1
11:16:19,JD100,,3.876,DIGITUNDER,6,0.6216,0.0157,0.35,137,3614067979,lost,-0.35,1
11:16:21,JD100,,3.878,DIGITOVER,6,0.3209,0.0284,0.35,541,3614071339,won,0.65,1
11:16:23,JD100,,3.878,DIGITOVER,5,0.4230,0.0266,0.35,141,3614072719,won,0.43,1
11:16:25,JD100,,3.886,DIGITOVER,6,0.3209,0.0285,0.35,116,3614074499,lost,-0.35,1
11:16:27,JD100,,3.888,DIGITOVER,7,0.2152,0.0152,0.35,556,3614078639,lost,-0.35,1
11:16:29,JD100,,3.886,DIGITOVER,5,0.4230,0.0266,0.35,214,3614081519,lost,-0.35,1
11:16:31,JD100,,3.885,DIGITUNDER,3,0.3162,0.0136,0.35,139,3614082679,lost,-0.35,1
11:16:34,JD100,,3.886,DIGITOVER,4,0.5231,0.0216,0.35,143,3614084019,lost,-0.35,1
11:16:36,JD100,,3.888,DIGITUNDER,3,0.3209,0.0283,0.35,140,3614085639,lost,-0.35,1
11:16:38,JD100,,3.888,DIGITOVER,7,0.2152,0.0150,0.35,127,3614087239,lost,-0.35,1
11:16:40,JD100,,3.887,DIGITOVER,5,0.4229,0.0264,0.35,122,3614088119,lost,-0.35,1
11:16:42,JD100,,3.886,DIGITUNDER,6,0.6215,0.0156,0.35,120,3614089759,won,0.19,1
11:16:44,JD100,,3.881,DIGITUNDER,3,0.3208,0.0282,0.35,164,3614091319,lost,-0.35,1
11:16:46,JD100,,3.882,DIGITOVER,5,0.4229,0.0264,0.35,128,3614093179,lost,-0.35,1
11:16:48,JD100,,3.883,DIGITUNDER,3,0.3208,0.0282,0.35,140,3614094239,lost,-0.35,1
11:16:50,JD100,,3.883,DIGITOVER,5,0.4229,0.0263,0.35,147,3614095279,lost,-0.35,1
11:16:52,JD100,,3.883,DIGITUNDER,3,0.3208,0.0282,0.35,151,3614096599,lost,-0.35,1
11:16:54,JD100,,3.883,DIGITUNDER,6,0.6215,0.0155,0.35,134,3614097879,won,0.19,1
11:16:56,JD100,,3.874,DIGITUNDER,4,0.4211,0.0221,0.35,133,3614100179,lost,-0.35,1
11:16:58,JD100,,3.874,DIGITOVER,7,0.2151,0.0147,0.35,148,3614101619,lost,-0.35,1
11:17:01,JD100,,3.875,DIGITOVER,4,0.5230,0.0214,0.35,142,3614105239,lost,-0.35,1
11:17:03,JD100,,3.876,DIGITOVER,7,0.2151,0.0146,0.35,142,3614107719,lost,-0.35,1
11:17:05,JD100,,3.877,DIGITUNDER,4,0.4211,0.0220,0.35,150,3614109459,won,0.43,1
11:17:07,JD100,,3.877,DIGITUNDER,3,0.3162,0.0133,0.35,148,3614110439,lost,-0.35,1
11:17:09,JD100,,3.878,DIGITOVER,4,0.5229,0.0213,0.35,154,3614111659,lost,-0.35,1
11:17:11,JD100,,3.879,DIGITOVER,7,0.2151,0.0145,0.35,799,3614118799,lost,-0.35,1
11:17:13,JD100,,3.881,DIGITUNDER,6,0.6215,0.0155,0.35,393,3614120979,lost,-0.35,1
11:17:15,JD100,,3.882,DIGITOVER,5,0.4228,0.0261,0.35,138,3614122519,lost,-0.35,1
11:17:17,JD100,,3.884,DIGITUNDER,4,0.4211,0.0220,0.35,144,3614123279,lost,-0.35,1
11:17:19,JD100,,3.882,DIGITUNDER,3,0.3161,0.0132,0.35,149,3614127739,lost,-0.35,1
11:17:21,JD100,,3.882,DIGITOVER,6,0.3207,0.0278,0.35,168,3614129359,won,0.65,1
11:17:23,JD100,,3.882,DIGITOVER,5,0.4228,0.0261,0.35,151,3614130659,won,0.43,1
11:17:25,JD100,,3.881,DIGITOVER,6,0.3207,0.0279,0.35,132,3614132219,lost,-0.35,1
11:17:27,JD100,,3.880,DIGITUNDER,3,0.3161,0.0132,0.35,171,3614133079,won,0.65,1
11:17:29,JD100,,3.880,DIGITUNDER,3,0.3162,0.0133,0.35,255,3614134699,won,0.65,1
11:17:31,JD100,,3.879,DIGITUNDER,3,0.3162,0.0133,0.35,173,3614136079,won,0.65,1
11:17:34,JD100,,3.879,DIGITUNDER,3,0.3162,0.0134,0.35,139,3614137319,lost,-0.35,1
11:17:36,JD100,,3.874,DIGITOVER,5,0.4228,0.0262,0.35,149,3614138459,won,0.43,1
11:17:38,JD100,,3.873,DIGITOVER,5,0.4229,0.0263,0.35,155,3614140119,lost,-0.35,1
11:17:40,JD100,,3.874,DIGITUNDER,4,0.4211,0.0221,0.35,155,3614141059,lost,-0.35,1
11:17:42,JD100,,3.874,DIGITOVER,6,0.3208,0.0280,0.35,139,3614144839,lost,-0.35,1
11:17:44,JD100,,3.872,DIGITUNDER,6,0.6215,0.0155,0.35,167,3614149019,won,0.19,1
11:17:46,JD100,,3.873,DIGITUNDER,3,0.3208,0.0280,0.35,155,3614150399,lost,-0.35,1
11:17:48,JD100,,3.874,DIGITOVER,4,0.5229,0.0212,0.35,133,3614151579,won,0.29,1
11:17:50,JD100,,3.870,DIGITOVER,4,0.5229,0.0213,0.35,152,3614153919,won,0.29,1
11:17:52,JD100,,3.870,DIGITOVER,5,0.4229,0.0263,0.35,137,3614155079,lost,-0.35,1
11:17:54,JD100,,3.869,DIGITUNDER,3,0.3162,0.0134,0.35,149,3614156559,won,0.65,1
11:17:56,JD100,,3.867,DIGITUNDER,3,0.3208,0.0282,0.35,119,3614157759,lost,-0.35,1
11:17:58,JD100,,3.863,DIGITOVER,6,0.3208,0.0282,0.35,147,3614161899,lost,-0.35,1
11:18:00,JD100,,3.864,DIGITUNDER,3,0.3208,0.0282,0.35,131,3614162999,won,0.65,1
11:18:03,JD100,,3.856,DIGITUNDER,4,0.4212,0.0222,0.35,166,3614164239,lost,-0.35,1
11:18:05,JD100,,3.859,DIGITUNDER,4,0.4212,0.0222,0.35,158,3614168579,lost,-0.35,1
11:18:07,JD100,,3.860,DIGITUNDER,4,0.4212,0.0222,0.35,149,3614172139,lost,-0.35,1
11:18:09,JD100,,3.861,DIGITUNDER,4,0.4211,0.0221,0.35,171,3614174739,lost,-0.35,1
11:18:11,JD100,,3.863,DIGITOVER,5,0.4228,0.0262,0.35,175,3614175879,lost,-0.35,1
11:18:13,JD100,,3.862,DIGITUNDER,6,0.6215,0.0155,0.35,159,3614178539,won,0.19,1
11:18:15,JD100,,3.864,DIGITUNDER,3,0.3162,0.0134,0.35,146,3614179619,lost,-0.35,1
11:18:17,JD100,,3.871,DIGITOVER,4,0.5230,0.0213,0.35,106,3614182019,lost,-0.35,1
11:18:19,JD100,,3.873,DIGITUNDER,4,0.4211,0.0220,0.35,196,3614182959,won,0.43,1
11:18:21,JD100,,3.873,DIGITUNDER,3,0.3162,0.0133,0.35,140,3614185719,won,0.65,1
11:18:23,JD100,,3.873,DIGITUNDER,4,0.4211,0.0221,0.35,155,3614186519,lost,-0.35,1
11:18:25,JD100,,3.873,DIGITOVER,6,0.3208,0.0280,0.35,148,3614187919,lost,-0.35,1
11:18:27,JD100,,3.877,DIGITOVER,4,0.5229,0.0213,0.35,173,3614189159,lost,-0.35,1
11:18:29,JD100,,3.880,DIGITUNDER,3,0.3162,0.0133,0.35,133,3614190439,won,0.65,1
11:18:31,JD100,,3.880,DIGITUNDER,3,0.3162,0.0134,0.35,169,3614191619,won,0.65,1
11:18:34,JD100,,3.881,DIGITUNDER,4,0.4211,0.0220,0.35,150,3614192879,won,0.43,1
11:18:36,JD100,,3.881,DIGITUNDER,3,0.3162,0.0134,0.35,149,3614193999,lost,-0.35,1
11:18:38,JD100,,3.884,DIGITUNDER,3,0.3207,0.0279,0.35,142,3614196679,lost,-0.35,1
11:18:40,JD100,,3.884,DIGITOVER,6,0.3207,0.0279,0.35,137,3614198079,lost,-0.35,1
11:18:42,JD100,,3.886,DIGITUNDER,4,0.4211,0.0220,0.35,155,3614199619,won,0.43,1
11:18:44,JD100,,3.886,DIGITUNDER,3,0.3162,0.0133,0.35,149,3614200859,won,0.65,1
11:18:46,JD100,,3.886,DIGITUNDER,3,0.3207,0.0279,0.35,145,3614201659,won,0.65,1
11:18:48,JD100,,3.891,DIGITUNDER,3,0.3162,0.0133,0.35,137,3614202879,won,0.65,1
11:18:50,JD100,,3.891,DIGITUNDER,3,0.3208,0.0280,0.35,169,3614204059,won,0.65,1
11:18:52,JD100,,3.890,DIGITUNDER,4,0.4212,0.0222,0.35,151,3614205599,lost,-0.35,1
11:18:54,JD100,,3.887,DIGITOVER,6,0.3208,0.0280,0.35,178,3614208099,lost,-0.35,1
11:18:56,JD100,,3.888,DIGITUNDER,3,0.3207,0.0280,0.35,145,3614209139,lost,-0.35,1
11:18:59,JD100,,3.888,DIGITUNDER,6,0.6215,0.0155,0.35,140,3614210419,lost,-0.35,1
11:19:01,JD100,,3.888,DIGITOVER,7,0.2150,0.0143,0.35,111,3614211279,lost,-0.35,1
11:19:03,JD100,,3.888,DIGITUNDER,3,0.3162,0.0134,0.35,121,3614213359,lost,-0.35,1
11:19:05,JD100,,3.890,DIGITOVER,6,0.3207,0.0280,0.35,125,3614214699,lost,-0.35,1
11:19:07,JD100,,3.891,DIGITUNDER,4,0.4211,0.0221,0.35,139,3614216099,won,0.43,1
11:19:09,JD100,,3.891,DIGITUNDER,6,0.6215,0.0155,0.35,141,3614217259,lost,-0.35,1
11:19:11,JD100,,3.892,DIGITOVER,6,0.3207,0.0280,0.35,148,3614218859,lost,-0.35,1
11:19:13,JD100,,3.894,DIGITUNDER,4,0.4211,0.0221,0.35,151,3614220019,won,0.43,1
11:19:15,JD100,,3.894,DIGITUNDER,3,0.3208,0.0280,0.35,125,3614221439,lost,-0.35,1
11:19:17,JD100,,3.892,DIGITOVER,5,0.4228,0.0261,0.35,150,3614223059,lost,-0.35,1
11:19:19,JD100,,3.893,DIGITUNDER,4,0.4211,0.0220,0.35,135,3614224959,won,0.43,1
11:19:21,JD100,,3.900,DIGITUNDER,4,0.4211,0.0221,0.35,155,3614225919,won,0.43,1
11:19:24,JD100,,3.899,DIGITUNDER,4,0.4211,0.0221,0.35,155,3614227299,won,0.43,1
11:19:26,JD100,,3.899,DIGITUNDER,3,0.3208,0.0281,0.35,133,3614228779,lost,-0.35,1
11:19:28,JD100,,3.900,DIGITOVER,4,0.5229,0.0213,0.35,167,3614230059,lost,-0.35,1
11:19:30,JD100,,3.902,DIGITUNDER,4,0.4211,0.0221,0.35,182,3614231399,lost,-0.35,1
11:19:32,JD100,,3.902,DIGITOVER,5,0.4228,0.0261,0.35,196,3614233059,won,0.43,1
11:19:34,JD100,,3.899,DIGITOVER,6,0.3208,0.0281,0.35,183,3614233939,lost,-0.35,1
11:19:36,JD100,,3.900,DIGITUNDER,3,0.3208,0.0281,0.35,149,3614235079,lost,-0.35,1
11:19:39,JD100,,3.901,DIGITOVER,4,0.5229,0.0212,0.35,172,3614236339,lost,-0.35,1
11:19:41,JD100,,3.902,DIGITUNDER,6,0.6214,0.0154,0.35,140,3614238059,lost,-0.35,1
11:19:43,JD100,,3.903,DIGITOVER,6,0.3207,0.0280,0.35,163,3614239119,lost,-0.35,1
11:19:45,JD100,,3.900,DIGITOVER,5,0.4227,0.0260,0.35,255,3614242979,lost,-0.35,1
11:19:47,JD100,,3.900,DIGITUNDER,3,0.3161,0.0132,0.35,159,3614244159,lost,-0.35,1
11:19:49,JD100,,3.899,DIGITOVER,7,0.2150,0.0142,0.35,103,3614245379,won,1.05,1
11:19:51,JD100,,3.899,DIGITOVER,7,0.2150,0.0143,0.35,137,3614247319,lost,-0.35,1
11:19:53,JD100,,3.899,DIGITUNDER,3,0.3207,0.0280,0.35,136,3614248359,lost,-0.35,1
11:19:55,JD100,,3.903,DIGITUNDER,3,0.3207,0.0280,0.35,177,3614253019,won,0.65,1
11:19:57,JD100,,3.903,DIGITUNDER,3,0.3208,0.0281,0.35,206,3614254079,lost,-0.35,1
11:19:59,JD100,,3.902,DIGITOVER,4,0.5229,0.0213,0.35,145,3614255359,lost,-0.35,1
11:20:01,JD100,,3.902,DIGITUNDER,3,0.3162,0.0133,0.35,168,3614256559,won,0.65,1
11:20:03,JD100,,3.899,DIGITUNDER,4,0.4211,0.0219,0.35,161,3614257779,won,0.43,1
11:20:05,JD100,,3.899,DIGITUNDER,6,0.6214,0.0153,0.35,157,3614258979,won,0.19,1
11:20:08,JD100,,3.898,DIGITUNDER,4,0.4211,0.0220,0.35,206,3614260299,lost,-0.35,1
11:20:10,JD100,,3.899,DIGITOVER,4,0.5229,0.0213,0.35,145,3614261399,won,0.29,1
11:20:12,JD100,,3.899,DIGITOVER,5,0.4228,0.0262,0.35,166,3614262719,lost,-0.35,1
11:20:14,JD100,,3.901,DIGITUNDER,6,0.6214,0.0153,0.35,169,3614263639,won,0.19,1
11:20:16,JD100,,3.901,DIGITUNDER,3,0.3162,0.0134,0.35,188,3614266319,lost,-0.35,1
11:20:18,JD100,,3.902,DIGITUNDER,6,0.6214,0.0153,0.35,158,3614268039,lost,-0.35,1
11:20:20,JD100,,3.903,DIGITOVER,5,0.4228,0.0261,0.35,178,3614269599,lost,-0.35,1
11:20:22,JD100,,3.899,DIGITUNDER,3,0.3162,0.0133,0.35,132,3614270679,lost,-0.35,1
11:20:24,JD100,,3.900,DIGITOVER,7,0.2150,0.0142,0.35,122,3614273239,won,1.05,1
11:20:26,JD100,,3.898,DIGITOVER,7,0.2150,0.0143,0.35,131,3614274259,won,1.05,1
11:20:28,JD100,,3.897,DIGITOVER,6,0.3208,0.0280,0.35,147,3614276199,won,0.65,1
11:20:30,JD100,,3.894,DIGITOVER,6,0.3208,0.0281,0.35,141,3614277319,lost,-0.35,1
11:20:32,JD100,,3.895,DIGITUNDER,4,0.4210,0.0219,0.35,135,3614278639,won,0.43,1
11:20:35,JD100,,3.894,DIGITUNDER,3,0.3208,0.0281,0.35,167,3614280079,lost,-0.35,1
11:20:37,JD100,,3.893,DIGITOVER,5,0.4228,0.0261,0.35,133,3614281619,lost,-0.35,1
11:20:39,JD100,,3.895,DIGITUNDER,3,0.3208,0.0280,0.35,150,3614282859,won,0.65,1
11:20:41,JD100,,3.894,DIGITUNDER,4,0.4211,0.0219,0.35,152,3614284359,won,0.43,1
11:20:43,JD100,,3.894,DIGITUNDER,3,0.3162,0.0133,0.35,159,3614285299,lost,-0.35,1
11:20:45,JD100,,3.892,DIGITOVER,4,0.5229,0.0213,0.35,155,3614289179,won,0.29,1
11:20:47,JD100,,3.895,DIGITOVER,7,0.2150,0.0143,0.35,168,3614290799,lost,-0.35,1
11:20:49,JD100,,3.893,DIGITUNDER,3,0.3162,0.0133,0.35,140,3614295199,lost,-0.35,1
11:20:51,JD100,,3.895,DIGITOVER,4,0.5229,0.0213,0.35,191,3614296779,won,0.29,1
11:20:53,JD100,,3.894,DIGITOVER,6,0.3208,0.0280,0.35,132,3614298079,lost,-0.35,1
11:20:55,JD100,,3.895,DIGITUNDER,4,0.4210,0.0218,0.35,125,3614299279,won,0.43,1
11:20:57,JD100,,3.894,DIGITUNDER,3,0.3162,0.0133,0.35,149,3614300539,lost,-0.35,1
11:20:59,JD100,,3.896,DIGITOVER,4,0.5229,0.0212,0.35,144,3614302119,lost,-0.35,1
11:21:02,JD100,,3.896,DIGITUNDER,6,0.6212,0.0151,0.35,153,3614303079,won,0.19,1
11:21:04,JD100,,3.896,DIGITUNDER,3,0.3207,0.0279,0.35,125,3614304459,lost,-0.35,1
11:21:06,JD100,,3.897,DIGITOVER,5,0.4227,0.0259,0.35,150,3614305559,won,0.43,1
11:21:08,JD100,,3.895,DIGITOVER,7,0.2150,0.0140,0.35,127,3614307439,lost,-0.35,1
11:21:10,JD100,,3.895,DIGITUNDER,3,0.3162,0.0133,0.35,167,3614308699,lost,-0.35,1
11:21:12,JD100,,3.891,DIGITOVER,7,0.2150,0.0141,0.35,129,3614310099,won,1.05,1
11:21:14,JD100,,3.888,DIGITOVER,6,0.3208,0.0280,0.35,182,3614311439,lost,-0.35,1
11:21:16,JD100,,3.890,DIGITUNDER,6,0.6213,0.0151,0.35,133,3614312459,won,0.19,1
11:21:18,JD100,,3.888,DIGITUNDER,6,0.6213,0.0152,0.35,154,3614313579,lost,-0.35,1
11:21:20,JD100,,3.888,DIGITOVER,7,0.2150,0.0142,0.35,166,3614315339,won,1.05,1
11:21:22,JD100,,3.888,DIGITOVER,7,0.2150,0.0143,0.35,133,3614316819,won,1.05,1
11:21:24,JD100,,3.880,DIGITOVER,7,0.2151,0.0144,0.35,136,3614318099,lost,-0.35,1
11:21:26,JD100,,3.883,DIGITUNDER,3,0.3208,0.0281,0.35,152,3614320819,lost,-0.35,1
11:21:28,JD100,,3.881,DIGITUNDER,6,0.6212,0.0151,0.35,131,3614321979,won,0.19,1
11:21:30,JD100,,3.880,DIGITUNDER,3,0.3208,0.0280,0.35,239,3614325639,won,0.65,1
11:21:32,JD100,,3.877,DIGITUNDER,3,0.3208,0.0281,0.35,153,3614327259,lost,-0.35,1
11:21:35,JD100,,3.875,DIGITOVER,5,0.4228,0.0261,0.35,144,3614328439,won,0.43,1
11:21:37,JD100,,3.870,DIGITOVER,5,0.4228,0.0261,0.35,145,3614329659,lost,-0.35,1
11:21:39,JD100,,3.868,DIGITUNDER,3,0.3208,0.0281,0.35,149,3614331259,won,0.65,1
11:21:41,JD100,,3.868,DIGITUNDER,3,0.3162,0.0134,0.35,169,3614332859,won,0.65,1
11:21:43,JD100,,3.873,DIGITUNDER,3,0.3208,0.0282,0.35,143,3614334279,lost,-0.35,1
11:21:46,JD100,,3.874,DIGITUNDER,6,0.6213,0.0151,0.35,165,3614337359,lost,-0.35,1
11:21:48,JD100,,3.874,DIGITOVER,5,0.4228,0.0261,0.35,171,3614338619,lost,-0.35,1
11:21:50,JD100,,3.875,DIGITUNDER,4,0.4211,0.0220,0.35,146,3614340039,won,0.43,1
11:21:52,JD100,,3.874,DIGITUNDER,6,0.6212,0.0151,0.35,174,3614341079,won,0.19,1
11:21:54,JD100,,3.874,DIGITUNDER,4,0.4211,0.0220,0.35,161,3614342319,won,0.43,1
11:21:56,JD100,,3.874,DIGITUNDER,4,0.4211,0.0221,0.35,129,3614343259,won,0.43,1
11:21:58,JD100,,3.874,DIGITUNDER,3,0.3209,0.0284,0.35,143,3614344419,lost,-0.35,1
11:22:00,JD100,,3.875,DIGITOVER,4,0.5229,0.0213,0.35,137,3614345939,lost,-0.35,1
11:22:02,JD100,,3.881,DIGITOVER,7,0.2151,0.0147,0.35,141,3614348219,lost,-0.35,1
11:22:04,JD100,,3.879,DIGITUNDER,4,0.4211,0.0221,0.35,175,3614350999,won,0.43,1
11:22:06,JD100,,3.879,DIGITUNDER,3,0.3208,0.0283,0.35,164,3614353259,lost,-0.35,1
11:22:08,JD100,,3.881,DIGITOVER,4,0.5229,0.0212,0.35,190,3614354199,lost,-0.35,1
11:22:10,JD100,,3.881,DIGITUNDER,6,0.6212,0.0151,0.35,143,3614355639,won,0.19,1
11:22:12,JD100,,3.879,DIGITUNDER,6,0.6213,0.0151,0.35,174,3614356939,won,0.19,1
11:22:14,JD100,,3.882,DIGITUNDER,3,0.3161,0.0133,0.35,157,3614360719,lost,-0.35,1
11:22:17,JD100,,3.880,DIGITOVER,5,0.4228,0.0261,0.35,152,3614362179,lost,-0.35,1
11:22:19,JD100,,3.881,DIGITUNDER,6,0.6212,0.0151,0.35,154,3614363119,won,0.19,1
11:22:21,JD100,,3.881,DIGITUNDER,3,0.3208,0.0283,0.35,161,3614364579,lost,-0.35,1
11:22:23,JD100,,3.882,DIGITOVER,4,0.5229,0.0212,0.35,153,3614368899,won,0.29,1
11:22:25,JD100,,3.882,DIGITOVER,6,0.3208,0.0283,0.35,157,3614370539,lost,-0.35,1
11:22:27,JD100,,3.884,DIGITUNDER,3,0.3208,0.0283,0.35,130,3614371759,lost,-0.35,1
11:22:29,JD100,,3.885,DIGITOVER,4,0.5229,0.0212,0.35,131,3614373059,won,0.29,1
11:22:31,JD100,,3.882,DIGITOVER,5,0.4228,0.0261,0.35,155,3614374539,won,0.43,1
11:22:33,JD100,,3.881,DIGITOVER,4,0.5229,0.0212,0.35,121,3614376039,lost,-0.35,1
11:22:35,JD100,,3.883,DIGITUNDER,3,0.3209,0.0283,0.35,185,3614376939,lost,-0.35,1
11:22:37,JD100,,3.885,DIGITOVER,7,0.2151,0.0145,0.35,149,3614378179,won,1.05,1
11:22:39,JD100,,3.885,DIGITOVER,6,0.3209,0.0284,0.35,140,3614379239,lost,-0.35,1
11:22:41,JD100,,3.885,DIGITOVER,4,0.5229,0.0212,0.35,131,3614380459,won,0.29,1
11:22:43,JD100,,3.883,DIGITOVER,5,0.4228,0.0262,0.35,136,3614382259,won,0.43,1
11:22:45,JD100,,3.883,DIGITOVER,7,0.2151,0.0145,0.35,147,3614383559,lost,-0.35,1
11:22:48,JD100,,3.880,DIGITOVER,4,0.5229,0.0213,0.35,159,3614387459,won,0.29,1
11:22:50,JD100,,3.880,DIGITOVER,4,0.5229,0.0213,0.35,153,3614388719,lost,-0.35,1
11:22:52,JD100,,3.881,DIGITUNDER,3,0.3209,0.0284,0.35,155,3614389619,won,0.65,1
11:22:54,JD100,,3.877,DIGITUNDER,3,0.3209,0.0285,0.35,164,3614390799,won,0.65,1
11:22:56,JD100,,3.876,DIGITUNDER,3,0.3209,0.0285,0.35,133,3614391759,lost,-0.35,1
11:22:58,JD100,,3.875,DIGITUNDER,6,0.6213,0.0152,0.35,168,3614393039,won,0.19,1
11:23:00,JD100,,3.875,DIGITUNDER,4,0.4212,0.0223,0.35,177,3614394059,won,0.43,1
11:23:02,JD100,,3.875,DIGITUNDER,4,0.4212,0.0223,0.35,148,3614395399,won,0.43,1
11:23:04,JD100,,3.874,DIGITUNDER,4,0.4212,0.0224,0.35,145,3614396359,lost,-0.35,1
11:23:06,JD100,,3.873,DIGITOVER,7,0.2152,0.0150,0.35,148,3614398959,lost,-0.35,1
11:23:08,JD100,,3.873,DIGITOVER,5,0.4229,0.0264,0.35,148,3614400379,won,0.43,1
11:23:10,JD100,,3.872,DIGITOVER,6,0.3209,0.0286,0.35,143,3614401499,won,0.65,1
11:23:12,JD100,,3.869,DIGITOVER,7,0.2152,0.0149,0.35,111,3614403019,lost,-0.35,1
11:23:14,JD100,,3.867,DIGITUNDER,4,0.4213,0.0224,0.35,160,3614404499,won,0.43,1
11:23:17,JD100,,3.867,DIGITUNDER,4,0.4213,0.0224,0.35,139,3614405819,lost,-0.35,1
11:23:19,JD100,,3.868,DIGITOVER,6,0.3210,0.0287,0.35,208,3614408019,lost,-0.35,1
11:23:21,JD100,,3.869,DIGITUNDER,6,0.6213,0.0152,0.35,135,3614409339,won,0.19,1
11:23:23,JD100,,3.870,DIGITUNDER,3,0.3162,0.0136,0.35,230,3614416419,lost,-0.35,1
11:23:25,JD100,,3.873,DIGITOVER,4,0.5230,0.0214,0.35,215,3614418019,lost,-0.35,1
11:23:27,JD100,,3.871,DIGITUNDER,6,0.6213,0.0152,0.35,182,3614419159,won,0.19,1
11:23:29,JD100,,3.867,DIGITUNDER,4,0.4212,0.0223,0.35,147,3614420939,lost,-0.35,1
11:23:31,JD100,,3.869,DIGITOVER,5,0.4229,0.0263,0.35,225,3614421919,lost,-0.35,1
11:23:33,JD100,,3.875,DIGITUNDER,6,0.6213,0.0152,0.35,162,3614424079,lost,-0.35,1
11:23:35,JD100,,3.872,DIGITOVER,7,0.2152,0.0150,0.35,176,3614425259,lost,-0.35,1
11:23:37,JD100,,3.870,DIGITOVER,4,0.5229,0.0213,0.35,198,3614426399,won,0.29,1
11:23:39,JD100,,3.870,DIGITOVER,7,0.2152,0.0149,0.35,144,3614427899,lost,-0.35,1
11:23:41,JD100,,3.870,DIGITUNDER,4,0.4212,0.0222,0.35,147,3614429879,won,0.43,1
11:23:43,JD100,,3.870,DIGITUNDER,4,0.4212,0.0222,0.35,152,3614431259,lost,-0.35,1
11:23:45,JD100,,3.871,DIGITOVER,5,0.4228,0.0263,0.35,147,3614432339,lost,-0.35,1
11:23:48,JD100,,3.872,DIGITOVER,5,0.4229,0.0263,0.35,165,3614437179,won,0.43,1
11:23:50,JD100,,3.872,DIGITOVER,6,0.3210,0.0287,0.35,127,3614438379,lost,-0.35,1
11:23:52,JD100,,3.871,DIGITOVER,4,0.5230,0.0214,0.35,179,3614439659,lost,-0.35,1
11:23:54,JD100,,3.871,DIGITUNDER,6,0.6213,0.0153,0.35,177,3614440719,won,0.19,1
11:23:56,JD100,,3.870,DIGITOVER,4,0.5230,0.0214,0.35,170,3614443859,won,0.29,1
11:23:58,JD100,,3.869,DIGITOVER,4,0.5230,0.0214,0.35,167,3614445079,lost,-0.35,1
11:24:00,JD100,,3.869,DIGITOVER,4,0.5230,0.0214,0.35,163,3614447399,lost,-0.35,1
11:24:02,JD100,,3.870,DIGITUNDER,6,0.6214,0.0153,0.35,149,3614449139,lost,-0.35,1
11:24:04,JD100,,3.871,DIGITOVER,6,0.3209,0.0286,0.35,139,3614450619,lost,-0.35,1
11:24:06,JD100,,3.873,DIGITUNDER,3,0.3209,0.0286,0.35,153,3614451799,lost,-0.35,1
11:24:08,JD100,,3.873,DIGITOVER,7,0.2152,0.0149,0.35,149,3614452939,lost,-0.35,1
11:24:10,JD100,,3.876,DIGITOVER,4,0.5230,0.0213,0.35,147,3614454399,lost,-0.35,1
11:24:12,JD100,,3.872,DIGITUNDER,6,0.6214,0.0153,0.35,169,3614455299,lost,-0.35,1
11:24:15,JD100,,3.868,DIGITOVER,7,0.2151,0.0149,0.35,172,3614456739,lost,-0.35,1
11:24:17,JD100,,3.868,DIGITUNDER,3,0.3162,0.0135,0.35,167,3614457539,lost,-0.35,1
11:24:19,JD100,,3.868,DIGITOVER,6,0.3209,0.0285,0.35,213,3614458859,won,0.65,1
11:24:21,JD100,,3.868,DIGITOVER,6,0.3209,0.0285,0.35,166,3614460239,won,0.65,1
11:24:23,JD100,,3.868,DIGITOVER,5,0.4229,0.0263,0.35,131,3614461579,won,0.43,1
11:24:25,JD100,,3.868,DIGITOVER,7,0.2152,0.0150,0.35,194,3614463059,lost,-0.35,1
11:24:27,JD100,,3.868,DIGITUNDER,3,0.3209,0.0286,0.35,208,3614463919,lost,-0.35,1
11:24:29,JD100,,3.867,DIGITOVER,7,0.2152,0.0149,0.35,148,3614465319,lost,-0.35,1
11:24:31,JD100,,3.863,DIGITUNDER,6,0.6214,0.0154,0.35,162,3614467699,lost,-0.35,1
11:24:33,JD100,,3.867,DIGITOVER,4,0.5230,0.0213,0.35,188,3614469059,lost,-0.35,1
11:24:35,JD100,,3.868,DIGITUNDER,3,0.3209,0.0285,0.35,155,3614470039,lost,-0.35,1
11:24:37,JD100,,3.867,DIGITUNDER,6,0.6214,0.0154,0.35,188,3614471039,won,0.19,1
11:24:39,JD100,,3.867,DIGITUNDER,3,0.3209,0.0284,0.35,149,3614472159,lost,-0.35,1
11:24:41,JD100,,3.867,DIGITOVER,6,0.3209,0.0284,0.35,164,3614473039,won,0.65,1
